Vehicle_ID,Velocity (m/s),Acceleration (m/s^2),Eccentricity,Community Neighborhood,Distance from RSU (m),RSU_Location,Latitude,Longitude,Vehicle_Type,Lane
Truck_250,21.91,-3.67,0.83,17,17.46,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Truck_407,20.89,-4.58,0.12,2,20.34,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Police vehicle_100,7.05,-1.42,0.72,15,25.26,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Car_327,34.33,12.47,0.74,6,26.16,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Car_25,25.07,8.2,0.09,17,11.34,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Car_178,30.66,18.18,0.41,11,9.78,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_441,16.59,4.51,0.78,9,24.49,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_347,0,0,0,9,2.11,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_119,41.47,-4.61,0.86,19,8.86,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Truck_478,17.87,1.26,0.62,17,22.3,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_243,43.59,-7.94,0.79,1,24.88,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_129,15.83,5.59,0.85,1,9.71,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Police vehicle_248,4.91,-6.89,0.02,10,15.14,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_300,19.48,3.73,0.04,14,1.82,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Bus_54,18.63,4.09,0.47,15,19.7,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Police vehicle_418,7.92,-0.08,0.86,4,2.91,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_416,17.06,0.16,0.32,1,4.51,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Truck_77,17.73,-0.19,0.3,4,17.59,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_128,33.66,9.84,0.13,8,16.92,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_332,11.7,3.14,0.03,7,3.04,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Bus_321,17.13,-0.02,0.41,13,8.61,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Bus_56,17.09,6.11,0.92,5,2.67,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Car_95,26.09,2.43,0.71,12,25.17,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Bus_264,18.96,1.06,0.38,13,9.76,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Bus_341,17.14,-3.01,0.58,10,7.97,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Truck_198,15.91,-0.49,0.37,4,17.19,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_157,41.83,-9.97,0.96,2,2.16,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Bus_350,18.79,7.06,0.8,9,20.3,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Police vehicle_35,7.36,-7.17,0.04,8,16.88,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_31,21.65,0.03,0.11,10,8.87,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Police vehicle_440,10.77,9.43,0.35,6,24.15,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Car_118,27.96,5.39,0.71,14,4.01,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Bus_72,17.95,-1,0.17,15,17.74,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Car_277,30.31,-8.92,0.04,15,25.87,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_399,15.3,-5.01,0.9,17,20.54,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Bus_47,15.63,1.29,0.14,13,23.84,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Bus_105,15.17,0.85,0.72,14,19.87,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Car_137,38.84,15.92,0.69,12,26.19,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Car_162,37.63,-11.03,0.03,7,12.74,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_48,7.43,3.25,0.12,17,4.74,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_174,16.32,-2.81,0.38,15,3.84,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_184,37.3,-1.68,0.13,1,13.91,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Truck_167,16.31,-1.62,0.79,9,20.46,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Police vehicle_176,6.05,8.56,0.37,1,4.39,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_75,15.8,2.8,0.91,19,21.34,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Bus_492,15.57,4.5,0.7,18,1.21,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Truck_279,18.89,3.97,0.55,8,13.32,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Bus_210,17.67,-5.7,0.17,8,28.26,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Bus_261,15.12,5.22,0.99,20,21.13,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Police vehicle_382,16.88,-3.67,0.33,2,23.43,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_316,15.57,-3.61,0.84,12,15.71,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Police vehicle_324,5.48,2.16,0.6,9,10.13,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Car_170,40.79,18.97,0.32,14,7.42,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Car_67,34.02,6.4,0.28,17,2.26,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Bus_463,18.5,-2.16,0.48,2,8.01,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Truck_359,16.29,4.01,0.93,17,28.44,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Bus_373,17.01,7.3,0.63,13,6.79,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Truck_343,19.74,0.52,0.99,20,29.3,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Truck_480,21.22,1.26,0.58,20,10.58,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Police vehicle_493,0.01,2.83,0.41,11,17.33,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Bus_215,16.65,3.91,0.97,18,16.14,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Car_413,-25.25,0.15,0.12,8,5.03,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_237,-16.52,-2.91,0.84,9,19.78,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Bus_197,-17.49,0.07,0.52,18,4.52,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_441,-33.63,-4.9,0.14,11,16.92,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_124,-31.69,-6.5,0.48,6,19.99,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_266,-16.41,8.91,0.15,8,17.09,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_329,-17.35,-2.28,0.8,13,1,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_337,-3.74,1.72,0.34,5,29.6,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_66,-39.47,-8.93,0.98,1,24.43,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_53,0,0,0,4,17.37,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_272,-38.32,-7.9,0.35,15,4.46,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_191,-4.31,-6.86,0.47,19,26.23,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_311,-0.9,-3.47,0.48,5,28.92,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_415,-19.98,0.55,0.69,1,3.43,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_134,-37.58,-5.46,0.66,12,23.56,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_177,-20.29,-3.01,0.69,20,29.22,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_16,-30.82,-6.43,0.65,18,15.26,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_126,-18.85,-3.18,0.46,20,9.94,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_147,-16.88,6.48,0.92,7,1.39,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_57,-15.05,1.82,1,11,20.39,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Truck_418,-21.81,-0.78,0.36,19,26.51,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_442,-4.18,-8.09,0.24,15,19.97,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_414,-19.27,4.97,0.35,3,1.7,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_330,-21.26,1.18,0.49,12,16.02,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_400,-37.95,15.26,0.89,16,11.79,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_303,-15.06,-0.49,0.02,11,16.1,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_440,-21.38,-3.95,0.65,20,10.15,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_65,-35.05,-3.11,0.78,8,21.05,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_139,-15.64,5.57,0.25,5,14.11,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_379,-28.49,12.95,0.83,9,8.02,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_331,-34.37,-0.67,0.73,12,27.9,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_256,-18.54,1.85,0,15,0.82,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_52,-26.76,-1.43,0.63,3,25.27,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_181,-16.6,-1.21,0.52,2,15.41,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_437,-25.21,-7.25,0.03,9,28.23,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_219,-42.19,-11.96,0.21,14,17.6,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_116,0,0,0,1,22.22,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_80,-18.67,-2.32,0.52,9,26.54,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_295,-9.74,4.07,0.49,7,6.27,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_183,-9.41,4.49,0.6,1,23.49,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_334,-14.34,5.77,0.2,15,19.6,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_240,-16.44,3.94,0.46,20,6.8,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_432,-9.77,8.54,0.72,11,15.83,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_241,-20.39,3.11,0.22,10,12.9,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_158,-21.13,-4.3,0.75,14,21.43,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Bus_242,-16.45,1.18,0.14,11,22.59,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_405,-18.63,3.57,0.88,14,9.45,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_145,-16.82,1.65,0.44,10,12.19,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_24,-29.22,4.02,0.67,12,17.82,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_495,-15.02,-1.8,0.93,2,24,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_162,-31.17,14.21,0.58,19,20.81,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_339,-35.4,10.23,0.25,6,29.44,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_19,-12.28,4.61,0.87,6,10.93,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_18,-0.8,-2.5,0.8,20,17.53,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_79,-15.84,1.55,0.7,17,28.29,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_429,-26.69,-4.59,0.06,7,6.53,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_279,-43.37,3.19,0.26,4,27.89,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_170,-20.33,-3.19,0.39,19,26.72,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_154,-43.81,14.63,0.69,14,15.45,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_49,-38.38,-8.11,0.07,7,4.11,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_159,-30.55,-10.69,0.39,12,12.02,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_304,-20.97,-3.26,0.87,8,24.31,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_148,-15.81,4.67,0.45,20,24.36,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_30,-16.9,3.32,0.06,16,1.31,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_275,0,0,0,14,10.01,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_490,-29.84,5.4,0.07,5,12.9,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_293,-29.02,16.52,0.76,12,12.82,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_192,-31.33,10.12,0.99,7,19.82,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police_Vehicle_1,-17.95,7.84,0.52,19,10.3,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_416,-38.21,-2.22,0.92,19,27.13,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_155,-17.26,4.09,0.3,19,10.26,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_194,-7.48,5.19,0.8,15,3.22,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_221,-28.27,-3.85,0,10,9.21,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_390,-15.62,3.07,0.58,13,6,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_316,-1.84,-2.91,0.75,2,14.37,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_411,-1.71,-0.98,0.56,12,11.38,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_336,-16.38,0.24,0.29,3,4.26,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_140,-36.79,9.2,0.22,7,19.91,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_226,-18.12,1,0.96,8,9.71,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_274,-28.7,-0.18,0.71,5,1.56,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_302,-37.98,15.65,0.48,18,24.33,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_107,-16.05,-4.24,0.14,8,0.89,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_149,-37.25,-2.07,0.82,18,3.3,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_349,-13.95,8.17,0.75,13,20.99,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_143,-36.77,1.32,0.42,19,26.07,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_104,-15,-4.52,0.3,15,29.12,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_252,-1.66,-0.28,0.98,3,25.9,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_382,-15.45,-1.5,0.05,20,11.09,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Truck_14,-17.69,-4.39,0.03,10,12.89,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_359,-34.72,12.82,0.92,2,2.91,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_253,-21.42,4.58,0.53,16,27.37,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_444,-11.31,8.59,0.2,4,29.85,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_224,0,0,0,6,7.58,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_119,-11.16,-1.96,0.91,13,22.91,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_310,-35.96,-11.31,0.71,6,19.75,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_407,-42.8,-8.17,0.4,5,8.4,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_121,-20.38,-1.51,0.39,15,22.23,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_348,-19.05,7.41,0.56,8,2.5,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_448,-18.73,-0.8,0.85,7,14.99,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Truck_472,-18.2,1.34,0.24,12,5.62,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_56,-10.58,9.76,0.28,1,4.36,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_469,-15.93,0.79,0.32,3,12.08,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Truck_166,-16.38,2,0.17,18,11.53,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_229,-20.03,-0.78,0.03,19,29.87,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_179,-0.58,-8.72,0.98,5,25.36,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_10,-19.16,1.27,0.16,6,29.71,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_230,-41.8,1.55,0.51,7,1.17,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police_Vehicle_4,-16.28,-1.11,0.58,16,23.73,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_70,-1.92,-3.56,0.39,19,14.22,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_169,-15.56,2.7,0.72,19,29.42,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_32,-26.4,-8.56,0.95,9,25.52,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Police vehicle_200,-11.77,-2.11,0.33,15,12.7,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_98,-15.18,2.87,0.96,13,17,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_328,-1.44,-5.61,0.84,14,21.44,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_362,-17.06,0.93,0.72,11,15.38,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_210,-16.99,-2.32,0.46,11,17.5,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_50,-6.11,6.97,0.76,6,15.51,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_419,-15.9,-2.68,0.59,8,5.22,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_306,-20.15,4.46,0.87,19,2.77,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Bus_93,-15.04,7.66,0.14,15,3.25,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_384,-15.02,1.64,0.34,8,24.88,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_251,-12.85,-7.88,0.25,16,6.47,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_111,-15.85,3.26,0.35,18,4.28,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_91,-17.42,-5,0.52,11,11.28,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_281,-18.14,-0.3,0.45,15,21.19,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_308,-13,8.45,0.24,17,18.05,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_206,-44.96,0.04,0.19,10,23.25,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_135,-21.7,-2.85,0.53,20,13.14,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_366,-31.23,-8.09,0.12,17,15.4,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_357,0,0,0,15,20.61,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_318,-43.12,-7.41,0.08,4,13.09,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Car_28,-25.05,16.34,0.96,16,2,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_350,-19.17,2.1,0.84,10,18.73,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_69,-20.18,-4.75,0.2,14,21.73,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_269,-16.2,2.41,0.82,15,17.93,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_196,-21.19,-3.32,0.77,6,10.38,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_327,-20.37,1.44,0.64,11,22.55,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Bus_220,-15.75,-2.05,0.99,2,10.54,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Car_227,-29.84,-11.84,0.34,10,17.98,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_363,-15.7,-3.52,0.21,13,22.11,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Bus_288,-18.02,-5.63,0.54,4,14.3,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_290,-17.79,-4.82,0.03,12,14.77,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_12,-4.74,-6.05,0.53,11,21.17,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Truck_36,-21.63,0.47,0.6,16,4.18,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Car_94,-35.13,15.32,0.55,9,23.63,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Truck_431,-19.14,-1.63,0.98,20,25.42,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Truck_428,-18.21,-2.06,0.25,6,1.21,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_496,-4.25,4.15,0.99,6,21.58,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Bus_218,-15.72,0.3,0.99,10,15.56,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Bus_462,-16.38,6.94,0.57,2,6.48,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Truck_243,-19.84,2.32,0.32,16,5.68,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l2
Police vehicle_482,-11.34,-5.03,0.79,18,18.07,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Police vehicle_262,-16.22,0.72,0.97,19,7.66,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
Car_176,-42.01,2.58,0.77,11,15.59,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l2
Bus_260,-16.56,2.28,0.48,2,25.06,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l2
Police vehicle_153,-1.77,-8.13,0.37,5,20.99,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l2
